"Main ID","Incident ID",Region,"Incident Date",Year,"Reported Month","Number Dead","Minimum Estimated Number of Missing","Total Number of Dead and Missing","Number of Survivors","Number of Females","Number of Males","Number of Children","Cause of Death","Location of death","Information Source",Coordinates,"Migrantion route",URL,"UNSD Geographical Grouping","Source Quality"
2020.MMP01175,2020.MMP01175,"Southern Asia","Wed, 07/08/2020 - 12:00",2020,July,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01176,2020.MMP01176,"Southern Asia","Thu, 07/09/2020 - 12:00",2020,July,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01177,2020.MMP01177,"Southern Asia","Sat, 07/11/2020 - 12:00",2020,July,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01178,2020.MMP01178,"Southern Asia","Sun, 07/12/2020 - 12:00",2020,July,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01179,2020.MMP01179,"Southern Asia","Sun, 07/12/2020 - 12:00",2020,July,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01180,2020.MMP01180,"Southern Asia","Mon, 07/13/2020 - 12:00",2020,July,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01181,2020.MMP01181,"Southern Asia","Tue, 07/14/2020 - 12:00",2020,July,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01182,2020.MMP01182,"Southern Asia","Sun, 07/19/2020 - 12:00",2020,July,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01183,2020.MMP01183,"Southern Asia","Mon, 07/20/2020 - 12:00",2020,July,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01184,2020.MMP01184,"Southern Asia","Mon, 07/20/2020 - 12:00",2020,July,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01185,2020.MMP01185,"Southern Asia","Mon, 07/20/2020 - 12:00",2020,July,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01186,2020.MMP01186,"Southern Asia","Wed, 07/22/2020 - 12:00",2020,July,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01187,2020.MMP01187,"Southern Asia","Thu, 07/23/2020 - 12:00",2020,July,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01188,2020.MMP01188,"Southern Asia","Thu, 07/23/2020 - 12:00",2020,July,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01189,2020.MMP01189,"Southern Asia","Thu, 07/30/2020 - 12:00",2020,July,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01190,2020.MMP01190,"Southern Asia","Mon, 08/03/2020 - 12:00",2020,August,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01191,2020.MMP01191,"Southern Asia","Sat, 08/08/2020 - 12:00",2020,August,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01192,2020.MMP01192,"Southern Asia","Sun, 08/09/2020 - 12:00",2020,August,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01193,2020.MMP01193,"Southern Asia","Tue, 08/11/2020 - 12:00",2020,August,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01194,2020.MMP01194,"Southern Asia","Thu, 08/13/2020 - 12:00",2020,August,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01195,2020.MMP01195,"Southern Asia","Tue, 08/18/2020 - 12:00",2020,August,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01196,2020.MMP01196,"Southern Asia","Tue, 08/18/2020 - 12:00",2020,August,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01197,2020.MMP01197,"Southern Asia","Wed, 08/19/2020 - 12:00",2020,August,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01198,2020.MMP01198,"Southern Asia","Wed, 08/19/2020 - 12:00",2020,August,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01199,2020.MMP01199,"Southern Asia","Wed, 08/19/2020 - 12:00",2020,August,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01200,2020.MMP01200,"Southern Asia","Wed, 08/19/2020 - 12:00",2020,August,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01201,2020.MMP01201,"Southern Asia","Wed, 08/19/2020 - 12:00",2020,August,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01202,2020.MMP01202,"Southern Asia","Thu, 08/20/2020 - 12:00",2020,August,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01203,2020.MMP01203,"Southern Asia","Sat, 08/22/2020 - 12:00",2020,August,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01204,2020.MMP01204,"Southern Asia","Sun, 08/23/2020 - 12:00",2020,August,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01205,2020.MMP01205,"Southern Asia","Mon, 08/24/2020 - 12:00",2020,August,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01206,2020.MMP01206,"Southern Asia","Mon, 08/24/2020 - 12:00",2020,August,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01207,2020.MMP01207,"Southern Asia","Wed, 08/26/2020 - 12:00",2020,August,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01208,2020.MMP01208,"Southern Asia","Wed, 08/26/2020 - 12:00",2020,August,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01209,2020.MMP01209,"Southern Asia","Wed, 08/26/2020 - 12:00",2020,August,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01210,2020.MMP01210,"Southern Asia","Fri, 08/28/2020 - 12:00",2020,August,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01211,2020.MMP01211,"Southern Asia","Wed, 09/02/2020 - 12:00",2020,September,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01212,2020.MMP01212,"Southern Asia","Wed, 09/02/2020 - 12:00",2020,September,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01213,2020.MMP01213,"Southern Asia","Fri, 09/04/2020 - 12:00",2020,September,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01214,2020.MMP01214,"Southern Asia","Fri, 09/04/2020 - 12:00",2020,September,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01215,2020.MMP01215,"Southern Asia","Fri, 09/04/2020 - 12:00",2020,September,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01216,2020.MMP01216,"Southern Asia","Sat, 09/05/2020 - 12:00",2020,September,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01217,2020.MMP01217,"Southern Asia","Tue, 09/08/2020 - 12:00",2020,September,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01218,2020.MMP01218,"Southern Asia","Tue, 09/08/2020 - 12:00",2020,September,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01219,2020.MMP01219,"Southern Asia","Tue, 09/08/2020 - 12:00",2020,September,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01220,2020.MMP01220,"Southern Asia","Tue, 09/08/2020 - 12:00",2020,September,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01221,2020.MMP01221,"Southern Asia","Tue, 09/08/2020 - 12:00",2020,September,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01222,2020.MMP01222,"Southern Asia","Tue, 09/08/2020 - 12:00",2020,September,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01223,2020.MMP01223,"Southern Asia","Sun, 09/13/2020 - 12:00",2020,September,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01224,2020.MMP01224,"Southern Asia","Mon, 09/14/2020 - 12:00",2020,September,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01225,2020.MMP01225,"Southern Asia","Wed, 09/16/2020 - 12:00",2020,September,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01226,2020.MMP01226,"Southern Asia","Wed, 09/16/2020 - 12:00",2020,September,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01227,2020.MMP01227,"Southern Asia","Wed, 09/16/2020 - 12:00",2020,September,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01228,2020.MMP01228,"Southern Asia","Fri, 09/18/2020 - 12:00",2020,September,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01229,2020.MMP01229,"Southern Asia","Sat, 09/19/2020 - 12:00",2020,September,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01230,2020.MMP01230,"Southern Asia","Sun, 09/20/2020 - 12:00",2020,September,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01231,2020.MMP01231,"Southern Asia","Sun, 09/20/2020 - 12:00",2020,September,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01232,2020.MMP01232,"Southern Asia","Tue, 09/22/2020 - 12:00",2020,September,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01233,2020.MMP01233,"Southern Asia","Wed, 09/23/2020 - 12:00",2020,September,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01234,2020.MMP01234,"Southern Asia","Wed, 09/23/2020 - 12:00",2020,September,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01235,2020.MMP01235,"Southern Asia","Thu, 09/24/2020 - 12:00",2020,September,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01236,2020.MMP01236,"Southern Asia","Sun, 09/27/2020 - 12:00",2020,September,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
2020.MMP01237,2020.MMP01237,"Southern Asia","Sun, 09/27/2020 - 12:00",2020,September,1,,1,,,1,,"Accidental death","Reported at Milak border crossing, Iran","IOM Afghanistan","30.96704016, 61.82069052","Afghanistan to Iran",,"Southern Asia",4
